RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30
394847,415,"Meadville, PA",Msa,PA,89.0,82.0,70.0,71.0,59.0,55.0,60.0,66.0,68.0,70.0,84.0,89.0,115.0,96.0,77.0,40.0,37.0,51.0,58.0,71.0,82.0,90.0,95.0,93.0,98.0,107.0,97.0,78.0,53.0,46.0,41.0,38.0,37.0,31.0,35.0,27.0,29.0,18.0,14.0,9.0,10.0,10.0,18.0,23.0,26.0,22.0,22.0,21.0,19.0,13.0,11.0,8.0
394373,416,"Beaver Dam, WI",Msa,WI,,,,,,,,,,,,,63.0,41.0,44.0,42.0,41.0,44.0,44.0,46.0,50.0,63.0,78.0,76.0,70.0,52.0,42.0,31.0,32.0,31.0,35.0,38.0,42.0,45.0,48.0,46.0,35.0,25.0,20.0,23.0,29.0,28.0,29.0,21.0,29.0,30.0,44.0,36.0,36.0,24.0,27.0,22.0
753912,417,"Pinehurst-Southern Pines, NC",Msa,NC,57.0,45.0,36.0,41.0,47.0,59.0,63.0,67.0,74.0,77.0,82.0,72.0,61.0,45.0,41.0,38.0,43.0,48.0,53.0,57.0,56.0,60.0,62.0,57.0,47.0,36.0,36.0,35.0,36.0,31.0,32.0,27.0,27.0,24.0,24.0,21.0,16.0,10.0,6.0,6.0,7.0,9.0,9.0,11.0,11.0,12.0,9.0,8.0,5.0,5.0,5.0,5.0
395175,418,"Ukiah, CA",Msa,CA,42.0,42.0,28.0,31.0,33.0,34.0,32.0,38.0,38.0,44.0,50.0,62.0,73.0,58.0,45.0,28.0,34.0,45.0,47.0,42.0,39.0,47.0,62.0,59.0,50.0,35.0,30.0,29.0,30.0,31.0,25.0,18.0,17.0,19.0,22.0,20.0,17.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,17.0,21.0,26.0,27.0,22.0,17.0,14.0,19.0
753887,419,"Hermiston-Pendleton, OR",Msa,OR,36.0,23.0,22.0,32.0,30.0,32.0,27.0,34.0,42.0,47.0,42.0,36.0,30.0,25.0,22.0,20.0,21.0,25.0,32.0,38.0,44.0,41.0,54.0,45.0,41.0,19.0,18.0,22.0,21.0,18.0,16.0,22.0,26.0,24.0,18.0,12.0,10.0,9.0,7.0,8.0,8.0,10.0,11.0,13.0,16.0,17.0,16.0,14.0,12.0,11.0,13.0,16.0
394809,420,"Lufkin, TX",Msa,TX,73.0,77.0,58.0,54.0,38.0,40.0,44.0,42.0,53.0,50.0,75.0,66.0,63.0,32.0,32.0,38.0,40.0,36.0,29.0,27.0,30.0,37.0,52.0,58.0,53.0,41.0,31.0,31.0,31.0,29.0,27.0,24.0,21.0,18.0,17.0,19.0,20.0,19.0,16.0,10.0,7.0,7.0,8.0,9.0,12.0,14.0,15.0,12.0,10.0,9.0,10.0,12.0
395248,421,"Zanesville, OH",Msa,OH,60.0,53.0,42.0,40.0,34.0,35.0,42.0,55.0,64.0,65.0,67.0,59.0,64.0,54.0,55.0,47.0,44.0,43.0,45.0,48.0,56.0,53.0,58.0,48.0,40.0,32.0,27.0,25.0,22.0,27.0,28.0,24.0,22.0,29.0,37.0,33.0,26.0,14.0,9.0,5.0,6.0,8.0,10.0,11.0,13.0,18.0,17.0,14.0,7.0,7.0,7.0,7.0
394505,422,"Corvallis, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,41.0,32.0,19.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0
394395,423,"Bloomsburg, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,21.0,21.0,12.0,13.0,25.0,22.0,20.0,7.0,7.0,7.0
395042,425,"Russellville, AR",Msa,AR,44.0,48.0,46.0,42.0,32.0,31.0,37.0,43.0,56.0,70.0,68.0,58.0,34.0,30.0,34.0,35.0,33.0,26.0,34.0,41.0,40.0,39.0,38.0,42.0,36.0,31.0,25.0,24.0,26.0,26.0,26.0,21.0,18.0,20.0,19.0,17.0,10.0,9.0,7.0,7.0,6.0,6.0,6.0,8.0,11.0,13.0,15.0,15.0,11.0,7.0,4.0,6.0
394411,426,"Branson, MO",Msa,MO,61.0,44.0,32.0,35.0,43.0,48.0,54.0,58.0,65.0,69.0,71.0,63.0,49.0,37.0,32.0,34.0,43.0,47.0,45.0,41.0,40.0,50.0,58.0,62.0,48.0,37.0,37.0,40.0,37.0,26.0,22.0,21.0,18.0,21.0,20.0,23.0,14.0,11.0,6.0,6.0,6.0,8.0,8.0,10.0,11.0,12.0,12.0,13.0,10.0,8.0,6.0,7.0
395212,427,"Watertown, WI",Msa,WI,,,,,,,,,,,,,56.0,37.0,33.0,37.0,41.0,46.0,44.0,49.0,53.0,58.0,61.0,62.0,56.0,49.0,39.0,42.0,37.0,32.0,28.0,34.0,39.0,43.0,41.0,36.0,26.0,23.0,27.0,34.0,33.0,29.0,29.0,31.0,35.0,40.0,44.0,36.0,30.0,22.0,29.0,27.0
394859,428,"Midland, MI",Msa,MI,51.0,32.0,15.0,15.0,15.0,18.0,20.0,23.0,29.0,37.0,49.0,48.0,39.0,20.0,11.0,8.0,11.0,15.0,16.0,22.0,25.0,40.0,45.0,39.0,24.0,13.0,11.0,10.0,7.0,7.0,7.0,7.0,8.0,10.0,14.0,15.0,13.0,8.0,5.0,5.0,5.0,8.0,10.0,10.0,10.0,12.0,13.0,10.0,6.0,5.0,5.0,5.0
394941,429,"Opelousas, LA",Msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,34.0,14.0,16.0,15.0,15.0
394988,430,"Pocatello, ID",Msa,ID,31.0,19.0,18.0,16.0,22.0,27.0,33.0,31.0,24.0,25.0,28.0,31.0,22.0,20.0,17.0,17.0,11.0,12.0,16.0,18.0,21.0,25.0,31.0,29.0,18.0,10.0,12.0,12.0,13.0,10.0,10.0,11.0,10.0,11.0,12.0,13.0,12.0,8.0,7.0,6.0,7.0,8.0,10.0,13.0,16.0,19.0,20.0,15.0,10.0,5.0,5.0,7.0
394755,431,"Kokomo, IN",Msa,IN,34.0,24.0,22.0,18.0,17.0,17.0,20.0,27.0,36.0,41.0,44.0,45.0,46.0,36.0,26.0,18.0,20.0,23.0,25.0,24.0,26.0,36.0,44.0,45.0,38.0,30.0,26.0,21.0,22.0,18.0,17.0,17.0,14.0,17.0,21.0,20.0,15.0,5.0,4.0,4.0,4.0,5.0,6.0,6.0,8.0,8.0,9.0,7.0,7.0,6.0,5.0,6.0
394641,432,"Grants Pass, OR",Msa,OR,22.0,18.0,20.0,22.0,33.0,37.0,37.0,37.0,37.0,52.0,52.0,56.0,44.0,36.0,23.0,23.0,24.0,41.0,43.0,54.0,49.0,59.0,50.0,43.0,23.0,28.0,25.0,28.0,18.0,16.0,12.0,9.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,8.0,10.0,11.0,14.0,20.0,24.0,22.0,16.0,11.0,10.0,12.0
394699,433,"Huntsville, TX",Msa,TX,51.0,36.0,36.0,38.0,35.0,34.0,47.0,64.0,68.0,82.0,87.0,86.0,59.0,47.0,41.0,43.0,38.0,43.0,44.0,46.0,51.0,51.0,56.0,62.0,58.0,51.0,39.0,37.0,42.0,41.0,48.0,49.0,49.0,56.0,54.0,51.0,39.0,26.0,20.0,13.0,16.0,17.0,19.0,22.0,27.0,30.0,34.0,31.0,30.0,21.0,19.0,16.0
394986,434,"Plattsburgh, NY",Msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,51.0,42.0,19.0,10.0,9.0
394638,435,"Grand Island, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,40.0,42.0,36.0,23.0,24.0,20.0,15.0
394541,436,"DuBois, PA",Msa,PA,,,,,,,,,,,,,102.0,80.0,52.0,53.0,48.0,54.0,42.0,51.0,49.0,61.0,66.0,100.0,88.0,94.0,64.0,62.0,40.0,29.0,26.0,22.0,24.0,23.0,36.0,32.0,42.0,26.0,25.0,12.0,12.0,11.0,10.0,13.0,16.0,20.0,31.0,38.0,34.0,23.0,11.0,12.0
394516,437,"Danville, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,62.0,57.0,70.0,68.0,62.0,46.0,49.0,47.0,45.0,34.0,30.0,31.0,40.0,55.0,65.0,59.0,39.0,22.0,12.0,11.0,11.0,11.0,12.0,15.0,21.0,27.0,23.0,18.0,12.0,11.0,11.0,9.0
394822,438,"Manitowoc, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0
394644,439,"Great Falls, MT",Msa,MT,39.0,18.0,15.0,14.0,16.0,20.0,23.0,26.0,31.0,44.0,56.0,54.0,43.0,31.0,25.0,22.0,23.0,31.0,38.0,39.0,38.0,33.0,37.0,42.0,38.0,32.0,21.0,22.0,23.0,21.0,24.0,26.0,25.0,18.0,7.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
395231,440,"Wilson, NC",Msa,NC,47.0,34.0,22.0,30.0,33.0,32.0,29.0,29.0,31.0,33.0,32.0,32.0,26.0,23.0,18.0,16.0,22.0,24.0,30.0,22.0,20.0,16.0,21.0,24.0,19.0,15.0,11.0,9.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,8.0,9.0,10.0,9.0,6.0,5.0,4.0,5.0
394511,441,"Cullman, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,83.0,77.0,78.0,62.0,62.0,59.0,58.0,49.0,42.0,43.0,40.0,49.0,48.0,56.0,43.0,38.0,25.0,19.0,26.0,25.0,32.0,24.0,29.0,33.0,43.0,47.0,48.0,39.0,31.0,22.0,20.0
394936,442,"Olean, NY",Msa,NY,108.0,97.0,76.0,63.0,58.0,50.0,50.0,66.0,89.0,98.0,104.0,113.0,120.0,102.0,78.0,54.0,51.0,45.0,51.0,56.0,63.0,66.0,77.0,86.0,96.0,89.0,74.0,58.0,42.0,35.0,34.0,37.0,39.0,55.0,58.0,60.0,35.0,21.0,12.0,11.0,11.0,17.0,20.0,22.0,22.0,22.0,37.0,37.0,33.0,17.0,11.0,11.0
394350,443,"Auburn, NY",Msa,NY,94.0,89.0,74.0,55.0,46.0,52.0,59.0,62.0,66.0,66.0,65.0,68.0,68.0,56.0,40.0,34.0,38.0,45.0,55.0,61.0,60.0,64.0,68.0,88.0,79.0,76.0,62.0,51.0,42.0,25.0,30.0,28.0,37.0,39.0,48.0,57.0,45.0,35.0,14.0,13.0,11.0,16.0,18.0,20.0,20.0,22.0,31.0,38.0,36.0,26.0,14.0,14.0
394345,445,"Athens, TX",Msa,TX,67.0,46.0,36.0,33.0,37.0,42.0,45.0,45.0,39.0,58.0,72.0,77.0,55.0,42.0,40.0,40.0,39.0,38.0,41.0,41.0,52.0,53.0,54.0,38.0,38.0,37.0,51.0,48.0,44.0,28.0,21.0,23.0,27.0,32.0,39.0,39.0,38.0,29.0,26.0,21.0,22.0,24.0,25.0,27.0,25.0,30.0,31.0,35.0,29.0,21.0,12.0,14.0
394925,446,"Oak Harbor, WA",Msa,WA,14.0,11.0,11.0,11.0,12.0,13.0,15.0,22.0,27.0,36.0,39.0,36.0,24.0,14.0,11.0,12.0,11.0,14.0,16.0,20.0,21.0,23.0,23.0,20.0,13.0,10.0,9.0,9.0,8.0,7.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
394465,447,"Chillicothe, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,18.0,17.0,10.0,9.0,9.0,10.0,14.0,13.0,12.0,10.0,10.0,8.0,8.0,8.0,9.0,7.0,10.0,10.0,16.0,14.0,13.0,8.0,5.0,5.0,6.0
394682,448,"Hinesville, GA",Msa,GA,35.0,31.0,41.0,40.0,33.0,29.0,29.0,33.0,34.0,34.0,39.0,33.0,38.0,31.0,37.0,36.0,36.0,38.0,39.0,32.0,27.0,29.0,52.0,53.0,46.0,28.0,26.0,25.0,26.0,21.0,23.0,20.0,23.0,26.0,24.0,20.0,16.0,12.0,10.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,6.0
395106,449,"Somerset, PA",Msa,PA,103.0,80.0,64.0,55.0,74.0,68.0,87.0,87.0,98.0,91.0,100.0,102.0,96.0,89.0,73.0,68.0,57.0,63.0,72.0,76.0,75.0,83.0,95.0,112.0,124.0,154.0,141.0,116.0,70.0,57.0,66.0,60.0,64.0,60.0,60.0,49.0,40.0,30.0,25.0,14.0,12.0,17.0,18.0,22.0,26.0,37.0,42.0,38.0,26.0,15.0,11.0,9.0
395205,450,"Warsaw, IN",Msa,IN,45.0,38.0,33.0,31.0,34.0,35.0,38.0,39.0,45.0,45.0,45.0,51.0,53.0,47.0,31.0,25.0,27.0,31.0,34.0,38.0,45.0,49.0,56.0,52.0,49.0,39.0,37.0,32.0,32.0,26.0,28.0,26.0,30.0,32.0,39.0,34.0,23.0,7.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,12.0,9.0,10.0,7.0,6.0,5.0,5.0
395133,451,"Stillwater, OK",Msa,OK,44.0,27.0,23.0,26.0,31.0,38.0,49.0,59.0,62.0,65.0,63.0,59.0,47.0,36.0,30.0,33.0,33.0,39.0,43.0,51.0,57.0,66.0,77.0,73.0,54.0,38.0,33.0,33.0,28.0,26.0,28.0,34.0,36.0,38.0,36.0,31.0,26.0,16.0,12.0,9.0,8.0,13.0,17.0,19.0,22.0,21.0,27.0,24.0,19.0,10.0,6.0,6.0
395010,452,"Quincy, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,28.0,15.0,15.0,29.0,30.0,25.0,7.0,3.0,4.0
394738,453,"Keene, NH",Msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,35.0,31.0,24.0,17.0,13.0,12.0,13.0,8.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,9.0,8.0,7.0,7.0,7.0,7.0
395062,454,"Sandusky, OH",Msa,OH,70.0,50.0,29.0,27.0,33.0,34.0,34.0,33.0,31.0,42.0,57.0,66.0,67.0,47.0,40.0,38.0,44.0,41.0,38.0,39.0,42.0,37.0,38.0,38.0,40.0,34.0,32.0,24.0,21.0,16.0,16.0,17.0,21.0,23.0,30.0,31.0,26.0,14.0,8.0,7.0,8.0,8.0,9.0,9.0,9.0,18.0,21.0,20.0,10.0,7.0,6.0,7.0
395077,455,"Searcy, AR",Msa,AR,49.0,44.0,39.0,38.0,49.0,53.0,71.0,66.0,70.0,61.0,71.0,83.0,78.0,63.0,43.0,41.0,47.0,57.0,58.0,63.0,58.0,63.0,54.0,66.0,60.0,57.0,38.0,33.0,32.0,33.0,27.0,26.0,26.0,36.0,37.0,35.0,23.0,16.0,10.0,13.0,15.0,15.0,13.0,14.0,14.0,17.0,19.0,16.0,12.0,8.0,9.0,11.0
394489,456,"Columbus, IN",Msa,IN,33.0,25.0,15.0,12.0,14.0,15.0,14.0,16.0,18.0,29.0,32.0,29.0,17.0,10.0,9.0,8.0,9.0,10.0,10.0,9.0,15.0,22.0,24.0,19.0,14.0,13.0,12.0,10.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,7.0,5.0,4.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,10.0,9.0,8.0,5.0,4.0,4.0,4.0
395027,457,"Roanoke Rapids, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,67.0,52.0,48.0,43.0,56.0,64.0,53.0,36.0,23.0,19.0,27.0,34.0,49.0,51.0,42.0,23.0,13.0,11.0,15.0,15.0,13.0,12.0,10.0,14.0,18.0,20.0,16.0,10.0,9.0,12.0
394452,458,"Centralia, WA",Msa,WA,33.0,20.0,17.0,15.0,16.0,17.0,17.0,22.0,28.0,35.0,39.0,34.0,28.0,18.0,14.0,11.0,14.0,16.0,17.0,17.0,18.0,26.0,34.0,31.0,19.0,9.0,13.0,13.0,11.0,8.0,8.0,8.0,11.0,11.0,12.0,9.0,8.0,7.0,7.0,7.0,8.0,9.0,11.0,13.0,15.0,18.0,15.0,12.0,6.0,6.0,7.0,9.0
394445,459,"Casper, WY",Msa,WY,64.0,49.0,36.0,30.0,29.0,31.0,33.0,37.0,45.0,47.0,53.0,48.0,42.0,27.0,26.0,22.0,22.0,20.0,26.0,29.0,32.0,33.0,32.0,28.0,20.0,16.0,15.0,14.0,13.0,12.0,16.0,18.0,23.0,24.0,30.0,23.0,17.0,8.0,6.0,5.0,8.0,10.0,14.0,13.0,13.0,12.0,12.0,11.0,7.0,5.0,4.0,5.0
394675,460,"Helena, MT",Msa,MT,50.0,28.0,18.0,13.0,17.0,20.0,22.0,37.0,54.0,67.0,62.0,48.0,32.0,26.0,21.0,21.0,16.0,23.0,27.0,37.0,44.0,58.0,55.0,46.0,26.0,17.0,13.0,12.0,13.0,11.0,9.0,10.0,12.0,13.0,9.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,7.0,7.0,6.0,6.0
394593,461,"Findlay, OH",Msa,OH,39.0,16.0,12.0,11.0,13.0,17.0,24.0,31.0,33.0,34.0,38.0,35.0,26.0,15.0,15.0,16.0,19.0,20.0,21.0,20.0,25.0,31.0,32.0,27.0,17.0,16.0,12.0,13.0,10.0,11.0,11.0,11.0,14.0,23.0,27.0,25.0,17.0,10.0,8.0,7.0,9.0,12.0,16.0,16.0,17.0,19.0,26.0,23.0,17.0,7.0,6.0,6.0
394955,463,"Palatka, FL",Msa,FL,71.0,66.0,75.0,55.0,49.0,43.0,39.0,40.0,50.0,75.0,81.0,71.0,47.0,45.0,44.0,45.0,48.0,57.0,56.0,53.0,46.0,63.0,70.0,66.0,56.0,59.0,64.0,55.0,44.0,35.0,33.0,28.0,25.0,28.0,30.0,32.0,29.0,24.0,19.0,16.0,13.0,16.0,18.0,23.0,23.0,25.0,27.0,26.0,21.0,13.0,12.0,16.0
395085,464,"Seneca, SC",Msa,SC,95.0,91.0,61.0,56.0,43.0,51.0,49.0,51.0,41.0,70.0,74.0,77.0,55.0,52.0,52.0,46.0,45.0,46.0,46.0,42.0,46.0,57.0,60.0,51.0,36.0,33.0,31.0,29.0,23.0,20.0,20.0,16.0,15.0,13.0,16.0,15.0,11.0,8.0,7.0,6.0,6.0,7.0,9.0,11.0,11.0,16.0,16.0,15.0,9.0,7.0,7.0,7.0
753881,466,"Glenwood Springs, CO",Msa,CO,43.0,30.0,32.0,31.0,35.0,42.0,56.0,61.0,60.0,56.0,68.0,69.0,64.0,44.0,32.0,27.0,28.0,35.0,44.0,48.0,62.0,76.0,82.0,74.0,47.0,32.0,25.0,29.0,32.0,28.0,27.0,27.0,29.0,37.0,45.0,39.0,26.0,13.0,11.0,9.0,9.0,9.0,11.0,13.0,15.0,16.0,16.0,13.0,11.0,7.0,7.0,9.0
394744,467,"Key West, FL",Msa,FL,89.0,84.0,88.0,104.0,102.0,103.0,101.0,111.0,102.0,110.0,95.0,89.0,86.0,103.0,121.0,124.0,122.0,113.0,114.0,120.0,114.0,106.0,94.0,90.0,86.0,85.0,103.0,122.0,132.0,131.0,114.0,98.0,78.0,78.0,83.0,77.0,61.0,44.0,40.0,37.0,36.0,34.0,30.0,28.0,30.0,32.0,33.0,29.0,27.0,28.0,30.0,31.0
394298,468,"Aberdeen, WA",Msa,WA,32.0,26.0,19.0,20.0,21.0,25.0,26.0,33.0,29.0,30.0,27.0,32.0,29.0,23.0,17.0,15.0,17.0,20.0,25.0,29.0,36.0,36.0,29.0,20.0,13.0,15.0,12.0,12.0,10.0,10.0,11.0,10.0,9.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,11.0,13.0,14.0,15.0,13.0,10.0,8.0,9.0,9.0
394994,470,"Port Angeles, WA",Msa,WA,,,,,,,,,,,,,58.0,44.0,18.0,13.0,15.0,15.0,16.0,21.0,25.0,34.0,44.0,45.0,34.0,19.0,11.0,13.0,11.0,10.0,11.0,10.0,10.0,9.0,9.0,8.0,6.0,6.0,5.0,5.0,6.0,7.0,7.0,8.0,10.0,10.0,9.0,7.0,6.0,7.0,7.0,8.0
753883,471,"Greenfield Town, MA",Msa,MA,73.0,53.0,27.0,22.0,25.0,29.0,31.0,31.0,37.0,51.0,71.0,74.0,60.0,35.0,22.0,19.0,22.0,27.0,29.0,31.0,25.0,34.0,55.0,82.0,74.0,51.0,22.0,19.0,13.0,11.0,11.0,10.0,10.0,15.0,18.0,21.0,16.0,11.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,11.0,10.0,8.0,8.0,10.0
394897,473,"Muskogee, OK",Msa,OK,42.0,48.0,45.0,36.0,31.0,28.0,34.0,32.0,33.0,35.0,38.0,47.0,50.0,42.0,36.0,30.0,34.0,35.0,38.0,38.0,42.0,49.0,59.0,46.0,37.0,30.0,32.0,26.0,19.0,17.0,18.0,14.0,12.0,19.0,21.0,27.0,19.0,17.0,8.0,7.0,7.0,7.0,8.0,9.0,12.0,13.0,15.0,13.0,11.0,10.0,10.0,10.0
394614,474,"Frankfort, KY",Msa,KY,35.0,24.0,16.0,15.0,16.0,19.0,19.0,18.0,18.0,20.0,23.0,27.0,25.0,23.0,18.0,18.0,16.0,16.0,16.0,18.0,21.0,26.0,34.0,31.0,27.0,15.0,10.0,7.0,6.0,6.0,8.0,8.0,12.0,17.0,19.0,16.0,9.0,6.0,4.0,4.0,4.0,4.0,5.0,7.0,8.0,9.0,13.0,12.0,11.0,5.0,4.0,5.0
394950,475,"Owosso, MI",Msa,MI,43.0,26.0,16.0,16.0,19.0,23.0,24.0,24.0,34.0,41.0,39.0,35.0,27.0,31.0,23.0,21.0,15.0,14.0,19.0,23.0,26.0,26.0,30.0,31.0,26.0,24.0,24.0,24.0,16.0,12.0,9.0,9.0,11.0,13.0,20.0,19.0,16.0,7.0,6.0,6.0,7.0,8.0,11.0,11.0,12.0,12.0,11.0,9.0,7.0,6.0,6.0,6.0
394885,476,"Mount Pleasant, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,60.0,56.0,47.0,51.0,51.0,40.0,37.0,40.0,50.0,43.0,27.0,12.0,10.0,10.0,13.0,14.0,22.0,27.0,31.0,23.0,20.0,15.0,13.0,8.0,7.0
395126,477,"Statesboro, GA",Msa,GA,47.0,37.0,49.0,57.0,69.0,62.0,59.0,50.0,64.0,62.0,60.0,44.0,44.0,44.0,43.0,47.0,45.0,47.0,47.0,63.0,64.0,54.0,51.0,48.0,52.0,42.0,45.0,39.0,35.0,28.0,27.0,25.0,22.0,20.0,26.0,27.0,25.0,13.0,9.0,10.0,11.0,12.0,11.0,13.0,12.0,15.0,12.0,12.0,8.0,8.0,7.0,8.0
394826,478,"Marion, IN",Msa,IN,,,,,,,,,,,,68.0,77.0,62.0,49.0,28.0,31.0,29.0,30.0,38.0,42.0,50.0,65.0,68.0,69.0,55.0,47.0,40.0,32.0,31.0,35.0,36.0,39.0,37.0,41.0,36.0,27.0,14.0,9.0,6.0,6.0,6.0,8.0,9.0,12.0,14.0,15.0,12.0,7.0,6.0,6.0,7.0
394866,480,"Minot, ND",Msa,ND,107.0,91.0,64.0,36.0,38.0,45.0,51.0,51.0,62.0,73.0,88.0,91.0,98.0,81.0,60.0,38.0,36.0,47.0,51.0,54.0,66.0,77.0,92.0,69.0,61.0,40.0,41.0,32.0,34.0,33.0,36.0,33.0,33.0,30.0,38.0,37.0,32.0,17.0,10.0,8.0,9.0,11.0,15.0,20.0,21.0,25.0,26.0,23.0,16.0,8.0,8.0,6.0
395088,481,"Shawnee, OK",Msa,OK,47.0,45.0,38.0,34.0,35.0,33.0,40.0,46.0,57.0,54.0,50.0,53.0,54.0,45.0,34.0,27.0,31.0,30.0,36.0,34.0,29.0,26.0,30.0,30.0,24.0,20.0,21.0,21.0,19.0,16.0,15.0,15.0,18.0,17.0,15.0,11.0,9.0,7.0,5.0,6.0,6.0,6.0,8.0,10.0,10.0,13.0,17.0,19.0,14.0,9.0,5.0,5.0
394647,484,"Greeneville, TN",Msa,TN,34.0,34.0,28.0,30.0,28.0,32.0,30.0,42.0,46.0,48.0,40.0,41.0,38.0,29.0,28.0,34.0,35.0,29.0,26.0,27.0,36.0,41.0,60.0,57.0,48.0,27.0,21.0,22.0,21.0,18.0,13.0,11.0,12.0,16.0,18.0,20.0,14.0,9.0,6.0,7.0,7.0,7.0,9.0,13.0,14.0,19.0,17.0,15.0,8.0,6.0,8.0,8.0
394836,485,"Martinsville, VA",Msa,VA,,,,,,,,,,,116.0,113.0,102.0,77.0,57.0,60.0,62.0,67.0,67.0,64.0,77.0,87.0,101.0,93.0,77.0,57.0,45.0,56.0,50.0,38.0,16.0,13.0,15.0,21.0,29.0,32.0,23.0,13.0,7.0,9.0,11.0,11.0,15.0,16.0,16.0,11.0,18.0,17.0,17.0,7.0,9.0,10.0
394600,486,"Forest City, NC",Msa,NC,53.0,34.0,29.0,28.0,29.0,41.0,48.0,53.0,55.0,63.0,58.0,67.0,61.0,59.0,34.0,28.0,33.0,44.0,55.0,55.0,65.0,65.0,72.0,55.0,41.0,32.0,36.0,45.0,43.0,41.0,29.0,24.0,19.0,22.0,29.0,25.0,20.0,11.0,10.0,7.0,6.0,8.0,11.0,13.0,13.0,11.0,15.0,13.0,13.0,7.0,9.0,8.0
394764,487,"Lake City, FL",Msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,18.0,27.0,34.0,34.0,25.0,15.0,16.0,12.0,11.0,14.0,16.0,18.0,16.0,16.0,18.0,18.0,17.0,12.0,9.0,9.0,9.0
394736,488,"Kapaa, HI",Msa,HI,49.0,42.0,40.0,35.0,42.0,42.0,46.0,42.0,45.0,44.0,62.0,65.0,63.0,52.0,51.0,54.0,41.0,52.0,56.0,60.0,54.0,53.0,56.0,60.0,69.0,76.0,60.0,43.0,30.0,38.0,37.0,38.0,42.0,38.0,38.0,29.0,37.0,32.0,35.0,31.0,34.0,28.0,23.0,19.0,18.0,16.0,22.0,18.0,18.0,11.0,13.0,13.0
394829,489,"Marquette, MI",Msa,MI,86.0,69.0,51.0,34.0,25.0,24.0,31.0,44.0,58.0,72.0,89.0,85.0,83.0,57.0,41.0,20.0,15.0,19.0,28.0,40.0,52.0,74.0,90.0,96.0,86.0,79.0,55.0,32.0,13.0,14.0,17.0,16.0,20.0,32.0,39.0,32.0,17.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,10.0,9.0,9.0,9.0
